"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"GO.0009375","treatment_group","ApcMUT_HpWT",1.21355916340749,0.621079907126413,0.091632800665969,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1902176","treatment_group","ApcMUT_HpWT",-0.511900779110365,0.261987604566971,0.0916379193455654,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071650","treatment_group","ApcMUT_HpWT",-0.747482596623199,0.38259433524267,0.0916637320744128,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0080182","treatment_group","ApcMUT_HpWT",-0.576284526958463,0.295003749171071,0.0916960080217793,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0015594","treatment_group","ApcMUT_HpWT",0.358856126640452,0.183709646788516,0.0917087806903284,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0015595","treatment_group","ApcMUT_HpWT",0.358856126640452,0.183709646788516,0.0917087806903284,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0009758","treatment_group","ApcMUT_HpWT",-0.623338748348461,0.319125042075474,0.0917240721642151,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0019910","treatment_group","ApcMUT_HpWT",-0.623338748348461,0.319125042075474,0.0917240721642151,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0008568","treatment_group","ApcMUT_HpWT",-0.631664613278416,0.323441262235473,0.0917679042052582,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0005178","treatment_group","ApcMUT_HpWT",-0.667703436363242,0.341919844540568,0.0917872492724096,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1901214","treatment_group","ApcMUT_HpWT",-0.718093023279326,0.367798541245949,0.0918411258931591,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0009000","treatment_group","ApcMUT_HpWT",-0.669386541082137,0.342877492924586,0.0918610199321242,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0045778","treatment_group","ApcMUT_HpWT",-0.730451181567174,0.374230135455065,0.09191307383343,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0070213","treatment_group","ApcMUT_HpWT",-0.499488957475818,0.255949807625193,0.0919625876017465,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0046983","treatment_group","ApcMUT_HpWT",0.301315160891607,0.154404639276415,0.091968945790799,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0010594","treatment_group","ApcMUT_HpWT",-0.642546617574229,0.329290941362804,0.0919907287552258,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0009887","treatment_group","ApcMUT_HpWT",-0.746689104305333,0.382752210873429,0.0920533011066245,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0019003","treatment_group","ApcMUT_HpWT",-0.551958462801397,0.282982364615672,0.0920990398069937,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1900273","treatment_group","ApcMUT_HpWT",-0.826655308567642,0.423914924601954,0.0921607572895825,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0003157","treatment_group","ApcMUT_HpWT",0.964539385483216,0.494795987680413,0.0922534104160326,"treatment_groupApcMUT_HpWT",0.337061668641555,9,3
"GO.0060215","treatment_group","ApcMUT_HpWT",0.964539385483216,0.494795987680413,0.0922534104160326,"treatment_groupApcMUT_HpWT",0.337061668641555,9,3
"GO.0060706","treatment_group","ApcMUT_HpWT",0.964539385483216,0.494795987680413,0.0922534104160326,"treatment_groupApcMUT_HpWT",0.337061668641555,9,3
